AuthorId,RecipeId,Rating,TestSetId
2002761625E,43990,False,38343.0
2002761625E,149684,False,38344.0
2002761625E,11581,False,38345.0
2002761625E,25326,False,38346.0
2002761625E,56451,True,38347.0
2002761625E,139388,True,38348.0
2002761625E,152086,False,38349.0
2002761625E,25591,False,38350.0
2002761625E,48201,False,38351.0
2002761625E,71767,True,38352.0
2002761625E,93832,False,38353.0
2002761625E,67868,False,38354.0
2002761625E,113651,False,38355.0
2002761625E,163997,False,38356.0
2002761625E,78932,True,38357.0
2002761625E,99830,False,38358.0
2002761625E,65469,False,38359.0
2002761625E,94718,False,38360.0
2002761625E,267253,False,38361.0
413307A,48849,False,38362.0
413307A,67156,False,38363.0
413307A,37459,False,38364.0
1802913021B,25768,True,38365.0
712196D,25962,True,38366.0
712196D,178376,True,38367.0
712196D,30358,False,38368.0
712196D,54439,False,38369.0
712196D,173720,True,38370.0
712196D,128889,True,38371.0
712196D,306632,True,38372.0
712196D,114149,False,38373.0
712196D,328123,False,38374.0
712196D,57257,True,38375.0
712196D,217675,True,38376.0
712196D,18632,False,38377.0
712196D,136363,False,38378.0
712196D,369766,False,38379.0
712196D,88454,False,38380.0
712196D,225073,False,38381.0
712196D,252121,False,38382.0
712196D,11644,True,38383.0
712196D,22175,False,38384.0
712196D,172589,True,38385.0
712196D,94533,True,38386.0
712196D,391770,True,38387.0
712196D,108731,False,38388.0
712196D,156598,True,38389.0
712196D,101104,False,38390.0
712196D,276696,True,38391.0
712196D,5440,True,38392.0
712196D,29327,False,38393.0
712196D,34103,True,38394.0
712196D,172272,False,38395.0
712196D,213352,True,38396.0
712196D,304072,False,38397.0
712196D,20662,False,38398.0
712196D,321329,False,38399.0
712196D,56704,True,38400.0
712196D,411937,True,38401.0
712196D,136096,False,38402.0
712196D,226527,True,38403.0
712196D,14832,True,38404.0
712196D,367524,True,38405.0
712196D,306262,False,38406.0
712196D,218766,False,38407.0
712196D,36830,False,38408.0
712196D,258520,True,38409.0
712196D,391163,True,38410.0
712196D,22280,True,38411.0
712196D,95798,True,38412.0
712196D,168034,True,38413.0
712196D,210851,False,38414.0
712196D,8892,False,38415.0
712196D,179411,True,38416.0
712196D,303926,True,38417.0
712196D,226443,True,38418.0
712196D,222777,True,38419.0
712196D,137211,True,38420.0
712196D,90798,False,38421.0
712196D,38550,True,38422.0
712196D,150987,True,38423.0
712196D,127490,False,38424.0
712196D,119650,True,38425.0
712196D,373507,False,38426.0
712196D,14877,True,38427.0
712196D,136834,True,38428.0
712196D,238654,False,38429.0
712196D,257192,False,38430.0
712196D,132764,True,38431.0
712196D,152018,True,38432.0
712196D,122449,False,38433.0
712196D,128078,False,38434.0
712196D,140919,True,38435.0
712196D,229896,False,38436.0
712196D,427612,True,38437.0
712196D,230663,False,38438.0
712196D,150783,True,38439.0
712196D,22077,False,38440.0
712196D,373052,True,38441.0
712196D,267975,False,38442.0
712196D,262359,False,38443.0
712196D,174041,True,38444.0
712196D,263420,True,38445.0
712196D,38206,True,38446.0
712196D,55820,True,38447.0
712196D,172468,True,38448.0
712196D,316523,True,38449.0
712196D,324785,True,38450.0
712196D,306160,False,38451.0
712196D,59289,True,38452.0
89671A,36998,True,38453.0
89671A,33752,False,38454.0
89671A,83770,False,38455.0
2002207871D,31094,True,38456.0
2002207871D,34414,False,38457.0
2002207871D,151151,False,38458.0
2002207871D,345312,False,38459.0
2002207871D,96582,False,38460.0
2002207871D,21919,True,38461.0
2002207871D,505339,True,38462.0
2002207871D,214854,False,38463.0
2002207871D,40990,True,38464.0
2002207871D,27531,False,38465.0
2001063198E,261637,True,38466.0
2001063198E,178370,True,38467.0
2001063198E,349246,False,38468.0
1802660886D,90822,True,38469.0
2001043146C,203177,False,38470.0
76091E,325583,True,38471.0
1487892A,83566,False,38472.0
433000C,62423,False,38473.0
1760655A,63786,False,38474.0
1802939137A,67256,False,38475.0
1869708E,46501,False,38476.0
1869708E,422892,True,38477.0
581705A,70354,False,38478.0
5555681A,35156,False,38479.0
747949E,56117,False,38480.0
2001281406C,187546,True,38481.0
1802512142E,374107,True,38482.0
988464A,89909,False,38483.0
988464A,252928,True,38484.0
2002217321C,43143,True,38485.0
2002217321C,336585,False,38486.0
639667D,53179,False,38487.0
639667D,32426,False,38488.0
639667D,119963,False,38489.0
639667D,40022,True,38490.0
739101E,76039,False,38491.0
739101E,28713,True,38492.0
739101E,136096,False,38493.0
739101E,8701,False,38494.0
739101E,62855,False,38495.0
2002358033A,90502,True,38496.0
216328E,2886,True,38497.0
1075525D,413016,True,38498.0
513016E,62771,False,38499.0
2056895C,307683,True,38500.0
2056895C,5184,True,38501.0
2001102185D,440713,False,38502.0
968951A,182019,True,38503.0
1049782D,275950,False,38504.0
315263A,145256,True,38505.0
70694B,62930,True,38506.0
70694B,8513,False,38507.0
70694B,9474,True,38508.0
70694B,66490,False,38509.0
251020D,149540,True,38510.0
1302947D,49800,True,38511.0
1302947D,48878,True,38512.0
1777276E,58122,False,38513.0
1802638236E,69738,False,38514.0
1802638236E,19464,False,38515.0
1802638236E,48766,False,38516.0
1802638236E,12598,False,38517.0
1802638236E,40570,False,38518.0
2002232736E,39087,False,38519.0
199111C,22022,False,38520.0
2001052117E,32031,True,38521.0
2669167A,257755,True,38522.0
1077885A,147262,True,38523.0
1657977C,194423,True,38524.0
1657977C,126563,False,38525.0
1657977C,133058,True,38526.0
1657977C,201714,False,38527.0
1657977C,297332,True,38528.0
1657977C,123176,True,38529.0
1657977C,200504,False,38530.0
137237B,43469,False,38531.0
2777105C,350845,False,38532.0
272100A,19841,False,38533.0
272100A,15835,False,38534.0
272100A,10481,False,38535.0
293766B,220256,True,38536.0
293766B,217973,False,38537.0
293766B,187567,True,38538.0
6266011A,149675,False,38539.0
6266011A,137867,True,38540.0
6266011A,139969,True,38541.0
6266011A,207667,True,38542.0
1802570682C,13516,False,38543.0
2001755546C,97838,True,38544.0
2001755546C,147958,False,38545.0
2001755546C,301754,True,38546.0
2001755546C,256821,True,38547.0
2001755546C,68724,True,38548.0
2001755546C,32844,True,38549.0
2001755546C,2845,True,38550.0
2001755546C,329518,False,38551.0
2001755546C,463015,True,38552.0
2001755546C,48760,True,38553.0
2001755546C,339692,False,38554.0
2001755546C,71335,True,38555.0
2001755546C,110828,False,38556.0
2001755546C,73062,True,38557.0
2001755546C,96538,True,38558.0
2001755546C,80241,True,38559.0
2001755546C,64246,False,38560.0
2001755546C,198460,False,38561.0
2001755546C,58262,True,38562.0
2001755546C,329933,False,38563.0
15104A,132450,True,38564.0
1317874C,321818,False,38565.0
1317874C,245137,True,38566.0
1317874C,299926,True,38567.0
1317874C,247457,False,38568.0
2001551705A,106430,True,38569.0
159472D,11049,False,38570.0
43580073A,39446,False,38571.0
377712A,149363,False,38572.0
377712A,42186,True,38573.0
377712A,81526,False,38574.0
377712A,28768,True,38575.0
377712A,4184,False,38576.0
377712A,114262,True,38577.0
377712A,87420,False,38578.0
377712A,12442,False,38579.0
284695D,166796,True,38580.0
198557A,398670,True,38581.0
198557A,102355,False,38582.0
198557A,81675,True,38583.0
514499A,120800,True,38584.0
1263078B,342426,True,38585.0
55377B,35393,True,38586.0
2108685B,13206,False,38587.0
2001448481D,63446,True,38588.0
2014201D,34488,False,38589.0
2014201D,88352,True,38590.0
2014201D,48235,True,38591.0
2014201D,34884,True,38592.0
2014201D,63671,False,38593.0
2014201D,59916,False,38594.0
2014201D,11778,True,38595.0
2014201D,8470,False,38596.0
2014201D,31164,False,38597.0
2014201D,234329,True,38598.0
2014201D,26110,False,38599.0
2014201D,86768,True,38600.0
2014201D,76930,False,38601.0
2014201D,22210,True,38602.0
2014201D,25476,False,38603.0
2014201D,41747,False,38604.0
2014201D,65225,True,38605.0
2014201D,71658,True,38606.0
2014201D,55965,False,38607.0
8619D,162673,False,38608.0
423935A,90840,True,38609.0
2002439043E,55538,False,38610.0
2002439043E,156745,False,38611.0
2002439043E,139794,False,38612.0
2002439043E,102848,True,38613.0
2002439043E,104242,True,38614.0
2002439043E,73932,False,38615.0
2002439043E,215570,True,38616.0
2002439043E,55867,False,38617.0
2002439043E,150736,True,38618.0
2002439043E,136048,True,38619.0
2002439043E,125898,True,38620.0
2002439043E,128614,True,38621.0
2002439043E,125322,False,38622.0
2002439043E,65340,False,38623.0
981643E,325571,False,38624.0
655153E,117026,False,38625.0
655153E,261647,True,38626.0
1683233A,14684,True,38627.0
199633E,87702,False,38628.0
199633E,77414,False,38629.0
1020645A,14298,False,38630.0
1020645A,5245,True,38631.0
1020645A,88578,False,38632.0
260606B,22782,True,38633.0
1866205A,346727,True,38634.0
2002196499B,105234,False,38635.0
2002196499B,94067,True,38636.0
2002196499B,93943,True,38637.0
2002196499B,27208,True,38638.0
1102734B,486261,True,38639.0
1319484C,89925,True,38640.0
2072168E,499458,True,38641.0
2072168E,9350,True,38642.0
2858874D,94249,False,38643.0
319412B,129345,False,38644.0
319412B,47637,False,38645.0
319412B,166025,True,38646.0
319412B,109943,True,38647.0
1790817D,95222,False,38648.0
1790817D,21695,True,38649.0
1382726D,16652,False,38650.0
1198780A,128094,True,38651.0
2000277226E,514605,False,38652.0
1625179C,221940,False,38653.0
840828D,278635,False,38654.0
232572B,37336,True,38655.0
2000909235D,103799,False,38656.0
2000909235D,12849,True,38657.0
2000909235D,109146,True,38658.0
2000909235D,130793,False,38659.0
2000909235D,97096,True,38660.0
2000909235D,41685,True,38661.0
2000909235D,136746,True,38662.0
2000909235D,117051,False,38663.0
1588840C,142449,False,38664.0
1588840C,81048,True,38665.0
2000324706C,3564,True,38666.0
919451B,97086,False,38667.0
179713D,69015,False,38668.0
2001052525E,84504,False,38669.0
2001052525E,68082,True,38670.0
2001105980C,26017,False,38671.0
1219825A,393264,False,38672.0
731603E,49518,False,38673.0
2001898122A,42458,True,38674.0
1801700387D,499315,False,38675.0
2001733317C,88321,True,38676.0
782434A,189447,False,38677.0
1600856B,71779,False,38678.0
158201E,222254,True,38679.0
158201E,178882,True,38680.0
158201E,50144,True,38681.0
158201E,217763,False,38682.0
158201E,135169,False,38683.0
1671412E,487593,False,38684.0
1671412E,495134,True,38685.0
1671412E,494435,True,38686.0
1803558022D,18458,False,38687.0
2840542D,90932,True,38688.0
1213515E,64829,False,38689.0
734173C,32614,False,38690.0
2814404D,90152,True,38691.0
827612D,327002,False,38692.0
828861E,501521,False,38693.0
717368E,202009,True,38694.0
1670411D,38880,True,38695.0
198388E,193709,False,38696.0
2300287A,106384,False,38697.0
466904A,327233,True,38698.0
466904A,485152,True,38699.0
684460B,42886,False,38700.0
929681E,188918,True,38701.0
2002715645E,280740,False,38702.0
2002837493B,47111,True,38703.0
2002837493B,80727,False,38704.0
2634652E,150473,False,38705.0
214291A,310574,True,38706.0
2001791137B,92095,True,38707.0
2525067C,339966,False,38708.0
2001572451E,183081,True,38709.0
2001249421C,204809,True,38710.0
2657391C,288074,True,38711.0
2657391C,153337,True,38712.0
2657391C,48576,True,38713.0
2657391C,162557,True,38714.0
2657391C,66294,False,38715.0
2657391C,76926,True,38716.0
2657391C,9539,False,38717.0
467666B,291993,True,38718.0
2002228057D,52620,False,38719.0
1399576B,16805,True,38720.0
1803113051C,5030,False,38721.0
238176A,27210,True,38722.0
2882562E,140486,False,38723.0
1757510B,487200,True,38724.0
2001360186C,19135,True,38725.0
2001034864C,109516,True,38726.0
2001034864C,99156,True,38727.0
2001034864C,228738,False,38728.0
2001034864C,102449,True,38729.0
2001034864C,148007,True,38730.0
2001034864C,111777,True,38731.0
2001034864C,92589,True,38732.0
2001034864C,97496,False,38733.0
2001034864C,119097,True,38734.0
2001034864C,5478,True,38735.0
2001034864C,33200,False,38736.0
1320446B,121941,False,38737.0
1320446B,68063,True,38738.0
2926216D,27208,True,38739.0
157908D,95474,True,38740.0
157908D,28377,False,38741.0
395805B,111230,True,38742.0
2558724C,100170,True,38743.0
366904E,16008,True,38744.0
2000618794D,63712,True,38745.0
1155251E,216656,True,38746.0
15759B,117449,True,38747.0
15759B,121426,True,38748.0
1219381A,222188,False,38749.0
242608B,69407,False,38750.0
365534C,344319,False,38751.0
475980E,71694,True,38752.0
2343703C,114562,False,38753.0
1308803B,126736,True,38754.0
1308803B,321529,True,38755.0
2000213524A,501722,True,38756.0
59036A,267603,False,38757.0
884673C,94597,True,38758.0
884673C,340825,True,38759.0
1602048D,8494,False,38760.0
2002145731D,414783,False,38761.0
211514E,349746,True,38762.0
565398E,201496,False,38763.0
565398E,135115,False,38764.0
565398E,445,False,38765.0
565398E,435373,False,38766.0
565398E,201869,False,38767.0
565398E,190728,True,38768.0
565398E,23664,True,38769.0
565398E,172775,False,38770.0
769888E,304943,False,38771.0
769888E,249731,False,38772.0
769888E,211052,False,38773.0
769888E,19041,True,38774.0
769888E,20147,False,38775.0
769888E,28383,True,38776.0
769888E,270401,True,38777.0
769888E,31743,True,38778.0
769888E,24521,True,38779.0
769888E,132659,False,38780.0
769888E,309333,True,38781.0
769888E,29329,False,38782.0
769888E,42827,True,38783.0
769888E,17600,False,38784.0
769888E,303307,True,38785.0
769888E,17978,True,38786.0
769888E,227416,False,38787.0
2000730250E,488860,False,38788.0
894990A,176597,True,38789.0
894990A,12458,False,38790.0
2001976598E,294196,True,38791.0
1800115681D,282129,True,38792.0
645114B,193945,False,38793.0
645114B,81048,True,38794.0
1067942B,103024,True,38795.0
1093215E,112822,False,38796.0
2896174C,114096,False,38797.0
684911A,86897,False,38798.0
426614E,79868,True,38799.0
180988D,73724,False,38800.0
180988D,47935,True,38801.0
180988D,21520,False,38802.0
180988D,76826,True,38803.0
58087E,41051,True,38804.0
439523A,58936,True,38805.0
439523A,21091,False,38806.0
439523A,509249,False,38807.0
2000367446B,108893,True,38808.0
2002073848C,2886,True,38809.0
2337294C,2278,True,38810.0
2337294C,454785,True,38811.0
2002843744A,23783,True,38812.0
1972693E,51927,False,38813.0
1075332E,133903,False,38814.0
2926431C,28148,True,38815.0
977812A,337498,False,38816.0
591651D,18100,False,38817.0
591651D,34468,False,38818.0
591651D,69435,True,38819.0
2035904E,113277,True,38820.0
2035904E,116989,True,38821.0
2001096950B,152921,True,38822.0
10360548C,25035,True,38823.0
2002203417B,54000,True,38824.0
2002203417B,40022,True,38825.0
2002203417B,61682,True,38826.0
2002203417B,23515,False,38827.0
2002203417B,104104,False,38828.0
2002203417B,89607,False,38829.0
135604E,19252,False,38830.0
1800038060D,36998,True,38831.0
1800038060D,87176,True,38832.0
2036202B,506,True,38833.0
2002003341A,11141,False,38834.0
1543818B,47843,False,38835.0
2002259447B,30381,True,38836.0
2355723A,20797,True,38837.0
2355723A,90853,True,38838.0
2355723A,22147,True,38839.0
2355723A,42883,True,38840.0
2355723A,46374,True,38841.0
2355723A,37733,False,38842.0
2355723A,19754,True,38843.0
2355723A,41602,True,38844.0
2355723A,16622,True,38845.0
2355723A,177260,True,38846.0
2355723A,518,True,38847.0
2355723A,16325,True,38848.0
2355723A,17726,False,38849.0
2355723A,16698,True,38850.0
2355723A,121840,False,38851.0
2355723A,17518,False,38852.0
2355723A,177678,True,38853.0
2355723A,68201,False,38854.0
2355723A,232374,True,38855.0
2355723A,208005,True,38856.0
2355723A,34979,False,38857.0
2355723A,278491,True,38858.0
2355723A,132052,True,38859.0
2355723A,159955,False,38860.0
2355723A,38124,False,38861.0
2355723A,79672,False,38862.0
2355723A,32607,True,38863.0
2355723A,108971,False,38864.0
2355723A,18240,False,38865.0
2355723A,93610,False,38866.0
2355723A,59027,True,38867.0
2355723A,40106,True,38868.0
2355723A,26243,True,38869.0
2355723A,47656,True,38870.0
2355723A,201090,True,38871.0
2355723A,50580,False,38872.0
2355723A,50209,True,38873.0
2355723A,10724,True,38874.0
2355723A,12591,True,38875.0
2355723A,67781,False,38876.0
2355723A,10949,False,38877.0
341589E,213403,True,38878.0
1086916D,105332,True,38879.0
1086916D,216163,True,38880.0
1086916D,259022,True,38881.0
1086916D,93034,True,38882.0
2000946186D,183126,True,38883.0
2000946186D,358268,False,38884.0
2000946186D,322560,False,38885.0
2000946186D,117211,False,38886.0
2000946186D,4897,False,38887.0
2000946186D,13108,False,38888.0
2000946186D,49387,False,38889.0
2000946186D,38178,True,38890.0
2000946186D,158413,True,38891.0
2000946186D,64639,False,38892.0
2000946186D,118027,False,38893.0
2000946186D,204690,True,38894.0
2000946186D,226841,False,38895.0
2000946186D,89711,False,38896.0
2000946186D,59257,False,38897.0
2000946186D,48359,True,38898.0
2000946186D,85718,True,38899.0
2000946186D,110842,True,38900.0
2000946186D,310990,True,38901.0
2000946186D,96963,False,38902.0
2000946186D,85623,True,38903.0
2000946186D,104248,True,38904.0
2000946186D,185381,True,38905.0
2000946186D,113771,True,38906.0
2000946186D,364172,False,38907.0
2000946186D,136381,True,38908.0
2000946186D,306783,True,38909.0
2000946186D,71904,True,38910.0
2000946186D,37734,True,38911.0
2000946186D,204413,False,38912.0
1287455E,77417,True,38913.0
1287455E,40579,False,38914.0
1287455E,64446,False,38915.0
1287455E,48582,True,38916.0
292698C,67368,False,38917.0
292698C,15846,True,38918.0
102665E,332077,False,38919.0
2002778393E,396780,True,38920.0
2002778393E,65427,True,38921.0
2002778393E,332081,False,38922.0
2002013734A,71360,False,38923.0
42624600E,18410,True,38924.0
728081A,202036,False,38925.0
1803695990A,133821,True,38926.0
646193D,27372,False,38927.0
646193D,32204,True,38928.0
646193D,73440,False,38929.0
1802653462A,150485,True,38930.0
2000920822A,95312,True,38931.0
2000690776A,17722,False,38932.0
332811A,41781,True,38933.0
2341549C,126070,False,38934.0
