AuthorId,RecipeId,Rating,Like,TestSetId
2002276319E,172888,False,False,
2002276319E,110759,True,False,
2002276319E,174692,True,False,
2002276319E,15003,False,False,
2002276319E,91512,True,False,
2002276319E,114565,True,False,
2002276319E,9447,True,False,
2002276319E,28214,True,False,
2002276319E,17990,True,False,
2002276319E,91725,False,False,
2002276624D,479420,True,False,
2002276624D,176739,False,False,
2002276624D,185412,True,False,
2002276624D,144970,False,False,
2002276624D,282387,False,False,
2002276624D,378853,True,False,
2002276624D,339027,True,False,
2002276624D,115781,False,False,
2002276624D,60085,False,False,
2002276624D,45703,False,False,
2002276624D,456970,True,False,
2002276624D,43068,False,False,
2002276624D,417823,True,False,
2002276624D,55673,False,False,
2002276624D,352778,True,False,
2002276624D,27144,True,False,
2002276624D,71485,False,False,
2002276624D,25094,True,False,
2002276624D,274478,True,False,
2002276624D,330437,False,False,
2002276624D,229380,True,False,
2002276624D,501173,True,False,
2002276624D,97356,False,False,
2002276624D,505688,False,False,
2002276624D,504632,True,False,
2002276624D,56694,True,False,
2002276624D,328487,False,False,
2002276624D,29484,True,False,
2002276624D,403180,True,False,
2002276624D,34768,False,False,
2002276624D,501164,True,False,
2002276624D,508236,True,False,
2002276624D,378875,True,False,
2002276624D,281646,True,False,
2002276624D,403176,True,False,
2002276687A,29757,True,False,
2002276767C,12902,False,False,
2002277678A,37064,True,False,
2002277678A,285297,False,False,
2002277678A,17000,True,False,
2002277678A,155245,True,False,
2002277678A,119316,False,True,
2002277748C,143736,True,False,
2002277764E,283315,False,False,
2002277820E,421745,True,False,
2002278099A,17795,True,False,
2002278099A,76453,False,False,
2002278099A,14388,False,False,
2002278099A,9327,True,False,
2002278099A,18741,True,False,
2002278354A,71373,False,False,
2002278354A,22479,True,False,
2002278784B,69173,False,False,
2002279317E,44978,True,False,
2002279646D,109685,True,False,
2002279646D,123522,False,False,
2002280562C,73054,True,False,
2002281055E,50401,True,False,
2002281263C,52892,False,False,
2002281263C,109700,True,False,
2002281603E,4627,True,False,
2002281765B,109295,True,True,
2002281891E,21551,True,False,
2002281891E,153412,True,False,
2002281891E,113998,True,False,
2002281891E,31901,True,False,
2002282203D,71732,True,False,
2002282414C,28559,False,False,
2002282437B,131018,False,False,
2002282561A,233633,True,False,
2002282838D,254206,False,False,
2002283466A,11028,True,False,
2002283679C,42549,True,False,
2002283687C,70165,True,False,
2002284005E,109372,False,False,
2002284072C,325498,False,False,
2002284072C,440543,False,False,
2002284147A,31287,True,False,
2002284364D,252449,False,True,
2002284628C,135162,True,False,
2002284628C,37931,False,True,
2002284890A,9965,True,False,
2002285344C,376565,True,False,
2002285344C,71222,False,False,
2002285344C,370992,True,False,
2002285344C,314560,True,True,
2002285344C,199160,False,True,
2002285344C,388535,True,True,
2002285409D,67941,True,False,
2002285409D,10794,True,False,
2002285690B,213535,False,False,
2002285716C,72963,True,False,
2002285889B,300987,True,False,
2002286292B,344577,True,False,
2002286311C,116173,True,False,
2002286833B,420398,True,False,
2002286997D,375150,True,True,
2002287166E,19710,True,True,
2002287311D,115849,False,False,
2002287318D,333671,False,False,
2002287318D,34451,True,True,
2002287430C,52830,True,False,
2002287430C,809,False,False,
2002287430C,29385,False,True,
2002287430C,28519,True,True,
2002287846A,3470,False,False,
2002288324D,88420,True,False,
2002288324D,68955,True,False,
2002288324D,29842,False,False,
2002288324D,21617,False,False,
2002288324D,77854,False,False,
2002288324D,242267,False,False,
2002288324D,295737,False,False,
2002288324D,10406,False,False,
2002288324D,248743,True,False,
2002288324D,127084,False,False,
2002288324D,78476,True,False,
2002288324D,43160,False,False,
2002288324D,35252,False,False,
2002288324D,163850,True,False,
2002288324D,312992,True,False,
2002288324D,185917,True,False,
2002288324D,96143,True,False,
2002288324D,257172,True,False,
2002288324D,99930,False,False,
2002288324D,169813,True,False,
2002288324D,179358,True,False,
2002288324D,117756,True,False,
2002288324D,3470,False,True,
2002288324D,66596,False,True,
2002288324D,152772,False,True,
2002288324D,105670,False,True,
2002288324D,129323,True,True,
2002288324D,179881,True,True,
2002288324D,307541,False,True,
2002288324D,108455,False,True,
2002288398D,64300,True,False,
2002288904A,22782,True,False,
2002288904A,89204,True,False,
2002288904A,80960,True,False,
2002288914C,162337,False,False,
2002289209D,338863,True,True,
2002289387C,497021,False,False,
2002289421E,24139,False,False,
2002289451A,215600,True,False,
2002289451A,494235,False,False,
2002289451A,40340,False,False,
2002289451A,459810,True,False,
2002289451A,192282,False,False,
2002289451A,28814,True,False,
2002289451A,38748,False,False,
2002289451A,46665,False,False,
2002289451A,84030,False,False,
2002289451A,170480,True,False,
2002289451A,123665,True,False,
2002289451A,206045,True,False,
2002289451A,120351,True,False,
2002289460C,87925,True,False,
2002289460C,373327,True,True,
2002289556E,15242,True,False,
2002289838E,29199,True,False,
2002290186B,31856,True,False,
2002290376B,107570,True,False,
2002290376B,25653,False,False,
2002291373D,280292,True,False,
2002291414B,111671,True,False,
2002291790A,32503,True,False,
2002292090C,47099,True,False,
2002292109C,143344,False,False,
2002292140B,37479,True,False,
2002292140B,78764,True,False,
2002292140B,257007,True,False,
2002292140B,83123,True,False,
2002292219A,20408,False,False,
2002292577A,4405,False,False,
2002292708B,19090,True,False,
2002292716A,386970,False,False,
2002292730A,72151,True,False,
2002293520B,26110,False,False,
2002293650E,303740,True,False,
2002293711C,32378,True,False,
2002293984C,150863,False,False,
2002293997A,238938,True,False,
2002294485B,36441,True,False,
2002294638B,376472,True,False,
2002295151B,187584,True,False,
2002295516C,10744,True,False,
2002295965E,14453,True,False,
2002295984E,106334,False,False,
2002296067C,33944,False,False,
2002296353D,47077,False,False,
2002296353D,116851,True,False,
2002296535C,201403,False,False,
2002296669E,255227,True,False,
2002296812D,263983,True,False,
2002296822A,227030,False,True,
2002296862C,9836,True,False,
2002296873E,150783,True,False,
2002296987D,256143,False,False,
2002297019D,18888,True,False,
2002297019D,24612,False,False,
2002297406B,28468,True,False,
2002297725D,100645,False,False,
2002298125D,249398,True,False,
2002298228E,55977,False,False,
2002298311B,10268,True,False,
2002298311B,259393,False,False,
2002298475C,132713,True,False,
2002298570B,87482,True,False,
2002298711E,21363,False,False,
2002299106C,361844,False,True,
2002299896D,151143,True,False,
2002299896D,143832,True,False,
2002300022E,114907,False,True,
2002300360E,17681,False,False,
2002300360E,29444,False,False,
2002300360E,28860,True,True,
2002300441B,61712,False,False,
2002300441B,36571,False,True,
2002300629C,408658,False,False,
2002300708C,191649,True,True,
2002300709E,21859,False,False,
2002301009B,26257,True,True,
2002301119E,103679,False,False,
2002301119E,92882,True,False,
2002301119E,31037,False,False,
2002301119E,89204,True,False,
2002301119E,29767,True,False,
2002301174C,217465,True,False,
2002301367C,455732,False,False,
2002301537A,403593,False,False,
2002301591D,11020,True,False,
2002301591D,17351,False,True,
2002302064E,246755,True,False,
2002303474D,294795,False,False,
2002303518A,5368,True,False,
2002303521B,101698,True,False,
2002303787B,369328,False,False,
2002303979D,13481,True,False,
2002304088C,290817,False,False,
2002304088C,60056,False,False,
2002304088C,112649,False,False,
2002304397C,180506,True,True,
2002304411A,154715,True,False,
2002304411A,91948,True,False,
2002304494B,37328,True,False,
2002304782C,425985,False,False,
2002305254C,412884,False,True,
2002305597D,254792,False,False,
2002305597D,255820,False,False,
2002305789D,57642,True,False,
2002305824A,35450,False,False,
2002306126B,25443,True,False,
2002306126B,23585,True,False,
2002306126B,19279,False,False,
2002306126B,63553,False,False,
2002306126B,8803,False,False,
2002306126B,15216,False,False,
2002306126B,135223,True,True,
2002306126B,17865,True,True,
2002306126B,128735,False,True,
2002306133E,155458,True,False,
2002306157A,50719,True,False,
2002306403E,114392,False,False,
2002306551C,59894,False,False,
2002306551C,344870,False,False,
2002307002E,68280,True,False,
2002307099D,33320,True,False,
2002307113E,234958,True,False,
2002307113E,33752,True,False,
2002307199B,33163,False,True,
2002307326A,249765,True,False,
2002307457D,111514,False,False,
2002307795E,26043,True,False,
2002307795E,116610,False,False,
2002307795E,111922,True,False,
2002307795E,60795,True,False,
2002307795E,61830,False,False,
2002307795E,109607,False,False,
2002307795E,87704,True,False,
2002307795E,104910,False,False,
2002307795E,28662,True,False,
2002307795E,4957,True,False,
2002307795E,315349,True,False,
2002307795E,193635,False,False,
2002307795E,108980,False,False,
2002307795E,387834,False,False,
2002307795E,110546,False,True,
2002307795E,269020,True,True,
2002307795E,447387,False,True,
2002307986E,325108,True,False,
2002308118B,45809,True,False,
2002308118B,215843,True,False,
2002308118B,49387,True,False,
2002308118B,28148,False,False,
2002308118B,2496,False,False,
2002308158A,2886,False,False,
2002308957D,337714,True,True,
2002308957D,239730,False,True,
2002309011C,151621,True,False,
2002309069C,38641,True,False,
2002309069C,76930,False,False,
2002309069C,45940,True,False,
2002309069C,59894,True,False,
2002309069C,125418,True,False,
2002309383E,56433,True,True,
2002309406A,181812,True,False,
2002309511E,128952,False,False,
2002309524B,142563,False,False,
2002309738C,78707,True,False,
2002309738C,42169,False,False,
2002309738C,102194,False,False,
2002309738C,103031,True,False,
2002309738C,111898,False,False,
2002309738C,43635,True,False,
2002309738C,123745,True,False,
2002309909B,285185,False,True,
2002310302D,149354,False,False,
2002310302D,169487,True,False,
2002310302D,175680,True,False,
2002310788C,15286,False,False,
2002310788C,20155,True,False,
2002311173D,214097,True,False,
2002311257E,200798,True,False,
2002311257E,209986,True,False,
2002311257E,11595,False,True,
2002311257E,39681,False,True,
2002311257E,123718,False,True,
2002311540A,72826,True,True,
2002311939B,57289,True,False,
2002312220A,11799,False,False,
2002312290E,141983,False,True,
2002312928E,102139,True,False,
2002312928E,65201,False,False,
2002312928E,309594,False,False,
2002312928E,61275,True,False,
2002312928E,293206,False,True,
2002312928E,59533,False,True,
2002313054E,88489,True,False,
2002313149E,16716,False,False,
2002313717A,155485,False,False,
2002313717A,2982,True,False,
2002313717A,26337,True,False,
2002313717A,263672,False,False,
2002313957B,139664,True,False,
2002314081D,48241,False,False,
2002314081D,20431,False,False,
2002314200C,385730,True,False,
2002314247D,338902,True,True,
2002314270C,192784,False,False,
2002314407B,62202,True,False,
2002314431C,94128,True,True,
2002314551A,102601,True,False,
2002314637A,81666,False,False,
2002314968C,210757,True,True,
2002315303A,287950,True,True,
2002315446B,23019,False,False,
2002315446B,32306,False,False,
2002315446B,27208,True,False,
2002315446B,67186,False,False,
2002315582D,257969,False,False,
2002315902B,78194,True,False,
2002316192D,32134,True,False,
2002316192D,342026,False,False,
2002316192D,108167,False,False,
2002316233D,126000,False,False,
2002316233D,175366,True,False,
2002316233D,48757,True,False,
2002316233D,13285,False,False,
2002316233D,28341,True,False,
2002316467E,122683,False,True,
2002316653D,167444,True,False,
2002316653D,25625,False,False,
2002316653D,218167,False,False,
2002316653D,46486,True,False,
2002316653D,189144,True,True,
2002316653D,55560,True,True,
2002317250D,21892,True,False,
2002317439A,22360,False,False,
2002317562A,153,False,False,
2002317848D,3954,False,False,
2002317986A,225472,True,False,
2002317989C,58813,True,False,
2002318012D,83123,True,False,
2002318012D,183399,False,False,
2002318012D,17251,False,False,
2002319140E,228798,False,False,
2002319140E,58001,False,False,
2002319140E,103969,False,True,
2002319718D,155065,False,False,
2002319791C,137419,False,False,
2002319886E,71029,True,False,
2002319886E,152903,False,False,
2002319904E,399231,True,False,
2002320549D,37241,True,False,
2002321070A,38298,True,False,
2002321853A,309722,True,False,
2002321889D,3169,False,False,
2002321889D,6957,True,False,
2002321889D,19345,True,False,
2002322859C,41156,True,False,
2002323970C,135822,False,True,
2002324673D,173632,True,False,
2002325874E,496767,False,False,
2002325874E,494671,True,True,
2002326191B,34465,False,False,
2002326425A,15276,True,False,
2002326425A,391209,True,True,
2002326554B,90807,False,True,
2002328034C,96514,True,False,
2002328730A,486641,True,False,
2002328996B,69360,True,False,
2002328996B,148447,True,False,
2002328996B,37638,True,False,
2002328996B,181476,True,False,
2002328996B,56686,False,False,
2002328996B,119178,True,False,
2002328996B,96117,True,False,
2002329053D,31717,True,False,
2002329053D,28148,True,False,
2002329075C,23520,False,False,
2002329075C,22852,False,False,
2002329298B,17805,False,False,
2002329298B,367866,False,False,
2002329298B,28677,True,True,
2002329476E,43023,True,False,
2002329476E,2496,True,False,
2002330280B,104307,True,True,
2002331269E,15340,True,False,
2002331602A,157032,False,False,
2002331602A,14966,False,False,
2002331602A,79082,True,True,
2002331796A,105580,True,False,
2002332168C,6567,True,False,
2002332826B,30381,True,False,
2002334148E,277484,True,False,
2002334744C,69730,False,False,
2002335352E,380747,True,False,
2002337783C,497261,False,False,
2002337831D,58189,False,False,
2002337831D,87282,True,False,
2002337831D,95086,True,False,
2002337831D,73922,True,False,
2002339287E,11135,False,False,
2002339287E,113149,True,False,
2002339287E,65949,True,False,
2002339287E,30965,False,False,
2002339287E,238322,False,False,
2002339287E,12244,True,False,
2002339287E,11107,False,False,
2002339287E,16892,True,False,
2002339287E,48494,True,False,
2002339843D,32614,True,False,
2002339855B,128852,True,False,
2002340483D,38783,True,False,
2002340605A,115565,True,False,
